16.0169,-0.101,0.0087,19:7:6
16.0516,-0.104,0.0087,19:7:10
16.0833,-0.100,0.0087,19:7:14
16.0714,-0.101,0.0088,19:7:18
16.0693,-0.103,0.0087,19:7:22
16.1178,-0.104,0.0088,19:7:34
16.1390,-0.101,0.0087,19:7:38
16.2269,-0.100,0.0088,19:7:55
9.1621,30.135,0.0452,19:38:20
9.1527,30.137,0.0451,19:38:24
9.1517,30.135,0.0450,19:38:28
9.1310,30.110,0.0451,20:9:47
9.1285,30.109,0.0450,20:9:51
9.1263,30.106,0.0450,20:9:55
9.1228,30.106,0.0451,20:41:14
9.1225,30.101,0.0450,20:41:18
9.1220,30.106,0.0450,20:41:22
9.1080,30.102,0.0450,21:12:42
9.1077,30.099,0.0450,21:12:46
9.1075,30.097,0.0450,21:12:50
9.1262,30.099,0.0450,21:44:9
9.1266,30.097,0.0450,21:44:13
9.1271,30.093,0.0450,21:44:17
9.2037,30.094,0.0450,22:15:37
9.2073,30.092,0.0450,22:15:41
9.2074,30.091,0.0450,22:15:45
9.1745,30.093,0.0450,22:47:4
9.1738,30.092,0.0450,22:47:8
9.1739,30.090,0.0450,22:47:12
9.2454,30.094,0.0450,23:18:31
9.2449,30.090,0.0450,23:18:35
9.2448,30.087,0.0450,23:18:39
9.2277,30.091,0.0451,23:49:59
9.2263,30.090,0.0450,23:50:3
9.2260,30.090,0.0450,23:50:7
9.2642,30.090,0.0451,0:21:26
9.2664,30.086,0.0450,0:21:30
9.2669,30.085,0.0450,0:21:34
9.3167,30.089,0.0450,0:52:54
9.3165,30.085,0.0450,0:52:58
9.3158,30.081,0.0450,0:53:2
9.3402,30.088,0.0451,1:24:21
9.3401,30.086,0.0450,1:24:25
9.3476,30.087,0.0450,1:24:29
9.3414,30.087,0.0451,1:55:49
9.3424,30.083,0.0451,1:55:53
9.3396,30.085,0.0451,1:55:57
9.3384,30.088,0.0451,2:1:1
9.3401,30.085,0.0450,2:1:5
9.3438,30.087,0.0451,2:1:17
9.3442,30.088,0.0450,2:1:21
9.3465,30.087,0.0451,2:1:25
9.3371,30.087,0.0450,2:1:29
9.3788,28.793,0.0451,2:1:41
9.4502,27.683,0.0451,2:1:45
9.5073,26.555,0.0451,2:1:49
9.5694,25.326,0.0452,2:1:53
9.6994,23.968,0.0453,2:1:57
9.8546,22.521,0.0454,2:2:1
10.0179,20.983,0.0455,2:2:5
10.2996,19.399,0.0459,2:2:9
10.8215,17.802,0.0458,2:2:13
11.4206,16.192,0.0467,2:2:17
12.4119,14.613,0.0466,2:2:21
13.8962,13.386,0.0475,2:2:25
15.6634,12.351,0.0494,2:2:29
16.4676,11.315,0.0504,2:2:33
17.2036,10.262,0.0506,2:2:37

18.2271,9.349,0.0521,2:9:48
18.3202,9.352,0.0516,2:9:52
18.3777,11.128,0.0516,2:10:4
18.3356,12.201,0.0515,2:10:9
18.2418,13.096,0.0514,2:10:13
17.7303,13.937,0.0508,2:10:17
17.0672,14.716,0.0502,2:10:21
14.6051,15.503,0.0481,2:10:25
13.7888,16.276,0.0477,2:10:30
13.1677,17.248,0.0472,2:10:35
12.6564,18.028,0.0469,2:10:39
12.2066,18.813,0.0468,2:10:43
11.3718,19.598,0.0462,2:10:47
11.2947,20.385,0.0462,2:10:51
10.8897,21.168,0.0460,2:10:55
10.6626,21.951,0.0459,2:10:59
10.4720,22.726,0.0457,2:11:3
10.2308,23.497,0.0456,2:11:7
10.0903,24.273,0.0455,2:11:11
10.0042,25.050,0.0455,2:11:15
9.9108,25.818,0.0454,2:11:19
9.8476,26.576,0.0454,2:11:23
9.6612,27.341,0.0453,2:11:27
9.5508,28.095,0.0453,2:11:31
9.4768,28.853,0.0453,2:11:35
9.3776,29.604,0.0451,2:11:39
9.3285,30.086,0.0451,2:11:43
9.3681,30.042,0.0451,2:11:47
9.4239,30.039,0.0452,2:11:52
9.2348,30.091,0.0450,2:43:8
9.2342,30.090,0.0450,2:43:12
9.2354,30.088,0.0450,2:43:16
9.2472,30.089,0.0450,3:14:35
9.2484,30.086,0.0450,3:14:39
9.2510,30.087,0.0450,3:14:43
9.1651,30.092,0.0450,3:46:2
9.1648,30.087,0.0450,3:46:6
9.1686,30.083,0.0450,3:46:10
9.1537,30.087,0.0450,4:17:30
9.1436,30.087,0.0450,4:17:34
9.1403,30.084,0.0450,4:17:42
9.1731,30.089,0.0450,4:48:57
9.1714,30.089,0.0450,4:49:1
9.1690,30.087,0.0450,4:49:5
9.1698,30.086,0.0450,5:20:25
9.1675,30.086,0.0450,5:20:29
9.1685,30.087,0.0450,5:20:33
9.1908,30.090,0.0450,5:51:52
9.1876,30.092,0.0450,5:51:56
9.1901,30.088,0.0450,5:52:0
9.1677,30.090,0.0450,6:23:19
9.1702,30.086,0.0450,6:23:23
9.1692,30.085,0.0450,6:23:27
9.1529,30.090,0.0450,6:54:47
9.1543,30.085,0.0450,6:54:51
9.1541,30.086,0.0450,6:54:55
9.1366,30.087,0.0450,7:26:14
9.1357,30.087,0.0450,7:26:18
9.1363,30.084,0.0450,7:26:22
9.1739,30.086,0.0450,7:57:44
9.1733,30.088,0.0449,7:57:48
9.1731,30.084,0.0449,7:57:52
9.2010,30.089,0.0450,8:29:11
9.1959,30.088,0.0450,8:29:15
9.1971,30.085,0.0450,8:29:19
9.1986,30.085,0.0450,8:29:24
9.2052,30.085,0.0450,8:29:28
9.2073,30.087,0.0450,8:29:40
9.2079,30.085,0.0450,8:29:44
9.2078,30.083,0.0450,8:29:48
9.2058,30.085,0.0450,8:29:52
9.2249,28.793,0.0450,8:30:4
9.2947,27.454,0.0451,8:30:9
9.3812,26.278,0.0451,8:30:13
9.4845,24.980,0.0452,8:30:17
9.6028,23.556,0.0452,8:30:21
9.7683,22.054,0.0453,8:30:25
10.0699,20.480,0.0456,8:30:29
10.3061,18.882,0.0456,8:30:33
10.8519,17.281,0.0459,8:30:37
11.3834,15.666,0.0460,8:30:41
12.5545,14.106,0.0470,8:30:45
14.1154,13.037,0.0477,8:30:49
14.6933,12.003,0.0485,8:30:53
16.2221,10.956,0.0502,8:30:57
17.0099,9.894,0.0507,8:31:1
17.9878,9.012,0.0517,8:34:12
17.9500,9.009,0.0516,8:34:16
18.3063,10.752,0.0516,8:34:32
18.3176,11.867,0.0516,8:34:37
18.2994,12.775,0.0515,8:34:41
18.1568,13.667,0.0513,8:34:45
16.7441,14.465,0.0499,8:34:49
14.8417,15.253,0.0483,8:34:53
14.1134,16.086,0.0479,8:34:57
13.5717,16.866,0.0475,8:35:1
12.8215,17.659,0.0470,8:35:5
11.8679,18.446,0.0465,8:35:9
11.7686,19.235,0.0464,8:35:14
11.5824,20.026,0.0463,8:35:18
11.1990,20.817,0.0461,8:35:22
10.8138,21.607,0.0459,8:35:26
10.6349,22.389,0.0458,8:35:30
10.3538,23.175,0.0457,8:35:34
10.2348,23.951,0.0456,8:35:38
9.9326,24.736,0.0455,8:35:42
9.7621,25.516,0.0453,8:35:46
9.7203,26.279,0.0453,8:35:50
9.6023,27.051,0.0452,8:35:54
9.5132,27.807,0.0452,8:35:58
9.4315,28.573,0.0451,8:36:2
9.3330,29.336,0.0451,8:36:6
9.2290,30.065,0.0451,8:36:10
9.2552,30.049,0.0451,8:36:14
9.3155,30.043,0.0451,8:36:18
9.3512,30.049,0.0451,8:36:22
9.2000,30.094,0.0450,9:6:17
9.1979,30.089,0.0450,9:6:21
9.1977,30.091,0.0450,9:6:25
9.1793,30.093,0.0450,9:37:43
9.1770,30.090,0.0450,9:37:47
9.1765,30.088,0.0449,9:37:51
9.2071,30.091,0.0450,10:9:10
9.2071,30.088,0.0450,10:9:14
9.2071,30.089,0.0450,10:9:18
9.1516,30.094,0.0450,10:40:38
9.1493,30.090,0.0450,10:40:42
9.1488,30.087,0.0449,10:40:46
9.1409,30.087,0.0450,11:12:5
9.1410,30.088,0.0450,11:12:9
9.1410,30.089,0.0450,11:12:13
9.1255,30.094,0.0450,11:43:32
9.1254,30.089,0.0450,11:43:36
9.1255,30.087,0.0450,11:43:40
9.1260,30.093,0.0450,12:14:59
9.1256,30.089,0.0450,12:15:3
9.1259,30.089,0.0450,12:15:7
9.1390,30.093,0.0450,12:46:27
9.1394,30.093,0.0449,12:46:31
9.1383,30.090,0.0449,12:46:35
9.1624,30.096,0.0450,13:17:54
9.1637,30.093,0.0450,13:17:58
9.1637,30.095,0.0450,13:18:2
9.1465,30.097,0.0450,13:49:21
9.1471,30.094,0.0450,13:49:25
9.1465,30.089,0.0449,13:49:29
9.1435,30.096,0.0450,14:20:49
9.1435,30.096,0.0450,14:20:53
9.1437,30.096,0.0450,14:20:57
9.1660,30.103,0.0450,14:52:16
9.1699,30.101,0.0450,14:52:20
9.1684,30.098,0.0450,14:52:24
9.1682,30.098,0.0450,14:52:30
9.1674,30.095,0.0450,14:52:34
9.1695,30.100,0.0450,14:52:45
9.1685,30.100,0.0449,14:52:49
9.1687,30.098,0.0450,14:52:53
9.1708,30.093,0.0450,14:52:57
9.1867,28.791,0.0450,14:53:9
9.2299,27.454,0.0450,14:53:14
9.2971,26.269,0.0451,14:53:18
9.3788,24.963,0.0451,14:53:22
9.6406,23.535,0.0452,14:53:26
9.8519,22.039,0.0454,14:53:30
10.1013,20.477,0.0454,14:53:34
10.4420,18.884,0.0455,14:53:38
10.6327,17.288,0.0458,14:53:42
11.7800,15.686,0.0463,14:53:46
12.7407,14.137,0.0469,14:53:50
14.1798,13.070,0.0480,14:53:54
15.2220,12.036,0.0492,14:53:58
16.6677,10.984,0.0506,14:54:2
17.2591,9.925,0.0510,14:54:6
