1.150,=(60*46)+25-((60*46)+24)
1.193,=(60*46)+26-((60*46)+24)
1.269,=(60*46)+26-((60*46)+24)
1.209,=(60*46)+27-((60*46)+24)
1.153,=(60*46)+28-((60*46)+24)
1.242,=(60*46)+29-((60*46)+24)
1.335,=(60*46)+30-((60*46)+24)
1.243,=(60*46)+31-((60*46)+24)
1.318,=(60*46)+32-((60*46)+24)
1.408,=(60*46)+33-((60*46)+24)
1.234,=(60*46)+34-((60*46)+24)
1.057,=(60*46)+35-((60*46)+24)
1.182,=(60*46)+36-((60*46)+24)
1.172,=(60*46)+37-((60*46)+24)
1.225,=(60*46)+38-((60*46)+24)
1.276,=(60*46)+39-((60*46)+24)
1.178,=(60*46)+40-((60*46)+24)
1.266,=(60*46)+41-((60*46)+24)
1.334,=(60*46)+42-((60*46)+24)
1.182,=(60*46)+43-((60*46)+24)
1.138,=(60*46)+43-((60*46)+24)
1.221,=(60*46)+44-((60*46)+24)
1.181,=(60*46)+45-((60*46)+24)
1.201,=(60*46)+46-((60*46)+24)
1.169,=(60*46)+47-((60*46)+24)
1.171,=(60*46)+48-((60*46)+24)
1.224,=(60*46)+49-((60*46)+24)
1.197,=(60*46)+50-((60*46)+24)
1.229,=(60*46)+51-((60*46)+24)
1.208,=(60*46)+52-((60*46)+24)
1.185,=(60*46)+53-((60*46)+24)
1.169,=(60*46)+54-((60*46)+24)
1.229,=(60*46)+55-((60*46)+24)
1.157,=(60*46)+56-((60*46)+24)
1.124,=(60*46)+57-((60*46)+24)
1.206,=(60*46)+58-((60*46)+24)
1.165,=(60*46)+58-((60*46)+24)
1.190,=(60*46)+59-((60*46)+24)
1.206,=(60*47)+00-((60*46)+24)
1.181,=(60*47)+01-((60*46)+24)
1.146,=(60*47)+02-((60*46)+24)
1.168,=(60*47)+03-((60*46)+24)
1.173,=(60*47)+04-((60*46)+24)
1.133,=(60*47)+05-((60*46)+24)
1.134,=(60*47)+05-((60*46)+24)
1.141,=(60*47)+06-((60*46)+24)
1.107,=(60*47)+07-((60*46)+24)
1.229,=(60*47)+08-((60*46)+24)
1.214,=(60*47)+09-((60*46)+24)
1.066,=(60*47)+10-((60*46)+24)
1.191,=(60*47)+11-((60*46)+24)
1.140,=(60*47)+11-((60*46)+24)
1.107,=(60*47)+12-((60*46)+24)
1.205,=(60*47)+13-((60*46)+24)
1.090,=(60*47)+14-((60*46)+24)
1.198,=(60*47)+15-((60*46)+24)
1.296,=(60*47)+16-((60*46)+24)
1.029,=(60*47)+17-((60*46)+24)
1.060,=(60*47)+18-((60*46)+24)
1.180,=(60*47)+19-((60*46)+24)
1.090,=(60*47)+20-((60*46)+24)
1.201,=(60*47)+21-((60*46)+24)
1.183,=(60*47)+22-((60*46)+24)
1.049,=(60*47)+23-((60*46)+24)
1.193,=(60*47)+24-((60*46)+24)
1.176,=(60*47)+25-((60*46)+24)
1.041,=(60*47)+26-((60*46)+24)
1.082,=(60*47)+27-((60*46)+24)
1.149,=(60*47)+28-((60*46)+24)
1.107,=(60*47)+28-((60*46)+24)
1.202,=(60*47)+29-((60*46)+24)
1.295,=(60*47)+30-((60*46)+24)
1.017,=(60*47)+31-((60*46)+24)
1.048,=(60*47)+32-((60*46)+24)
1.157,=(60*47)+33-((60*46)+24)
1.046,=(60*47)+34-((60*46)+24)
1.069,=(60*47)+35-((60*46)+24)
1.181,=(60*47)+36-((60*46)+24)
1.054,=(60*47)+37-((60*46)+24)
1.095,=(60*47)+38-((60*46)+24)
1.133,=(60*47)+39-((60*46)+24)
1.054,=(60*47)+40-((60*46)+24)
1.224,=(60*47)+41-((60*46)+24)
1.170,=(60*47)+42-((60*46)+24)
1.054,=(60*47)+43-((60*46)+24)
1.140,=(60*47)+43-((60*46)+24)
1.120,=(60*47)+44-((60*46)+24)
1.025,=(60*47)+45-((60*46)+24)
1.112,=(60*47)+46-((60*46)+24)
1.131,=(60*47)+47-((60*46)+24)
1.028,=(60*47)+48-((60*46)+24)
1.089,=(60*47)+49-((60*46)+24)
1.125,=(60*47)+50-((60*46)+24)
1.077,=(60*47)+51-((60*46)+24)
1.137,=(60*47)+52-((60*46)+24)
1.069,=(60*47)+53-((60*46)+24)
1.081,=(60*47)+54-((60*46)+24)
1.118,=(60*47)+55-((60*46)+24)
1.107,=(60*47)+56-((60*46)+24)
1.043,=(60*47)+57-((60*46)+24)
1.034,=(60*47)+58-((60*46)+24)
1.077,=(60*47)+58-((60*46)+24)
1.092,=(60*47)+59-((60*46)+24)
1.038,=(60*48)+00-((60*46)+24)
1.071,=(60*48)+01-((60*46)+24)
1.079,=(60*48)+02-((60*46)+24)
0.999,=(60*48)+03-((60*46)+24)
1.065,=(60*48)+04-((60*46)+24)
1.137,=(60*48)+05-((60*46)+24)
1.023,=(60*48)+05-((60*46)+24)
1.057,=(60*48)+06-((60*46)+24)
1.094,=(60*48)+07-((60*46)+24)
1.027,=(60*48)+08-((60*46)+24)
1.030,=(60*48)+09-((60*46)+24)
1.038,=(60*48)+10-((60*46)+24)
0.999,=(60*48)+11-((60*46)+24)
1.019,=(60*48)+12-((60*46)+24)
1.016,=(60*48)+12-((60*46)+24)
0.987,=(60*48)+13-((60*46)+24)
1.036,=(60*48)+14-((60*46)+24)
0.972,=(60*48)+15-((60*46)+24)
1.055,=(60*48)+16-((60*46)+24)
1.068,=(60*48)+17-((60*46)+24)
1.080,=(60*48)+18-((60*46)+24)
1.069,=(60*48)+19-((60*46)+24)
1.028,=(60*48)+20-((60*46)+24)
1.028,=(60*48)+21-((60*46)+24)
0.958,=(60*48)+22-((60*46)+24)
1.058,=(60*48)+23-((60*46)+24)
1.031,=(60*48)+24-((60*46)+24)
1.053,=(60*48)+25-((60*46)+24)
0.975,=(60*48)+26-((60*46)+24)
1.090,=(60*48)+27-((60*46)+24)
1.156,=(60*48)+27-((60*46)+24)
0.996,=(60*48)+28-((60*46)+24)
1.056,=(60*48)+29-((60*46)+24)
1.037,=(60*48)+30-((60*46)+24)
1.047,=(60*48)+31-((60*46)+24)
1.042,=(60*48)+32-((60*46)+24)
0.973,=(60*48)+33-((60*46)+24)
0.951,=(60*48)+34-((60*46)+24)
0.967,=(60*48)+35-((60*46)+24)
1.072,=(60*48)+36-((60*46)+24)
1.064,=(60*48)+37-((60*46)+24)
1.032,=(60*48)+38-((60*46)+24)
1.054,=(60*48)+39-((60*46)+24)
1.061,=(60*48)+40-((60*46)+24)
1.012,=(60*48)+41-((60*46)+24)
1.094,=(60*48)+42-((60*46)+24)
1.006,=(60*48)+43-((60*46)+24)
0.977,=(60*48)+44-((60*46)+24)
1.044,=(60*48)+44-((60*46)+24)
1.008,=(60*48)+45-((60*46)+24)
0.962,=(60*48)+46-((60*46)+24)
0.960,=(60*48)+47-((60*46)+24)
1.045,=(60*48)+48-((60*46)+24)
1.072,=(60*48)+49-((60*46)+24)
1.033,=(60*48)+50-((60*46)+24)
1.062,=(60*48)+51-((60*46)+24)
1.029,=(60*48)+52-((60*46)+24)
1.028,=(60*48)+53-((60*46)+24)
0.971,=(60*48)+54-((60*46)+24)
0.929,=(60*48)+55-((60*46)+24)
0.975,=(60*48)+56-((60*46)+24)
0.973,=(60*48)+57-((60*46)+24)
1.025,=(60*48)+58-((60*46)+24)
1.058,=(60*48)+59-((60*46)+24)
1.014,=(60*48)+59-((60*46)+24)
1.033,=(60*49)+00-((60*46)+24)
1.063,=(60*49)+01-((60*46)+24)
0.951,=(60*49)+02-((60*46)+24)
0.883,=(60*49)+03-((60*46)+24)
0.889,=(60*49)+04-((60*46)+24)
0.924,=(60*49)+05-((60*46)+24)
1.004,=(60*49)+05-((60*46)+24)
1.039,=(60*49)+06-((60*46)+24)
1.006,=(60*49)+07-((60*46)+24)
1.024,=(60*49)+08-((60*46)+24)
0.928,=(60*49)+09-((60*46)+24)
1.003,=(60*49)+10-((60*46)+24)
1.005,=(60*49)+11-((60*46)+24)
1.009,=(60*49)+11-((60*46)+24)
0.931,=(60*49)+12-((60*46)+24)
0.897,=(60*49)+13-((60*46)+24)
1.109,=(60*49)+14-((60*46)+24)
1.039,=(60*49)+15-((60*46)+24)
1.008,=(60*49)+16-((60*46)+24)
1.009,=(60*49)+17-((60*46)+24)
0.960,=(60*49)+18-((60*46)+24)
1.020,=(60*49)+19-((60*46)+24)
1.047,=(60*49)+20-((60*46)+24)
1.044,=(60*49)+21-((60*46)+24)
0.989,=(60*49)+22-((60*46)+24)
1.004,=(60*49)+23-((60*46)+24)
1.132,=(60*49)+24-((60*46)+24)
1.002,=(60*49)+25-((60*46)+24)
0.927,=(60*49)+26-((60*46)+24)
0.970,=(60*49)+27-((60*46)+24)
1.032,=(60*49)+28-((60*46)+24)
0.983,=(60*49)+28-((60*46)+24)
0.987,=(60*49)+29-((60*46)+24)
0.901,=(60*49)+30-((60*46)+24)
0.946,=(60*49)+31-((60*46)+24)
0.904,=(60*49)+32-((60*46)+24)
0.971,=(60*49)+33-((60*46)+24)
1.130,=(60*49)+34-((60*46)+24)
1.025,=(60*49)+35-((60*46)+24)
1.025,=(60*49)+36-((60*46)+24)
1.022,=(60*49)+37-((60*46)+24)
0.972,=(60*49)+38-((60*46)+24)
0.893,=(60*49)+39-((60*46)+24)
0.988,=(60*49)+40-((60*46)+24)
1.037,=(60*49)+41-((60*46)+24)
0.984,=(60*49)+42-((60*46)+24)
1.121,=(60*49)+42-((60*46)+24)
1.025,=(60*49)+43-((60*46)+24)
0.970,=(60*49)+44-((60*46)+24)
0.953,=(60*49)+45-((60*46)+24)
0.950,=(60*49)+46-((60*46)+24)
0.957,=(60*49)+47-((60*46)+24)
0.949,=(60*49)+48-((60*46)+24)
0.954,=(60*49)+49-((60*46)+24)
0.994,=(60*49)+50-((60*46)+24)
0.958,=(60*49)+51-((60*46)+24)
1.028,=(60*49)+52-((60*46)+24)
1.104,=(60*49)+53-((60*46)+24)
0.984,=(60*49)+54-((60*46)+24)
0.973,=(60*49)+55-((60*46)+24)
0.944,=(60*49)+56-((60*46)+24)
0.989,=(60*49)+57-((60*46)+24)
0.956,=(60*49)+57-((60*46)+24)
0.985,=(60*49)+58-((60*46)+24)
1.030,=(60*49)+59-((60*46)+24)
1.066,=(60*50)+00-((60*46)+24)
0.994,=(60*50)+01-((60*46)+24)
0.999,=(60*50)+02-((60*46)+24)
1.057,=(60*50)+03-((60*46)+24)
1.044,=(60*50)+04-((60*46)+24)
0.977,=(60*50)+05-((60*46)+24)
1.019,=(60*50)+05-((60*46)+24)
1.013,=(60*50)+06-((60*46)+24)
0.940,=(60*50)+07-((60*46)+24)
1.029,=(60*50)+08-((60*46)+24)
1.090,=(60*50)+09-((60*46)+24)
1.073,=(60*50)+10-((60*46)+24)
1.034,=(60*50)+11-((60*46)+24)
1.062,=(60*50)+11-((60*46)+24)
1.008,=(60*50)+12-((60*46)+24)
1.015,=(60*50)+13-((60*46)+24)
0.989,=(60*50)+14-((60*46)+24)
0.950,=(60*50)+15-((60*46)+24)
0.982,=(60*50)+16-((60*46)+24)
1.079,=(60*50)+17-((60*46)+24)
1.090,=(60*50)+18-((60*46)+24)
1.015,=(60*50)+19-((60*46)+24)
1.038,=(60*50)+20-((60*46)+24)
1.108,=(60*50)+21-((60*46)+24)
0.962,=(60*50)+22-((60*46)+24)
1.103,=(60*50)+23-((60*46)+24)
1.174,=(60*50)+24-((60*46)+24)
0.928,=(60*50)+25-((60*46)+24)
0.891,=(60*50)+25-((60*46)+24)
0.956,=(60*50)+26-((60*46)+24)
0.985,=(60*50)+27-((60*46)+24)
0.950,=(60*50)+28-((60*46)+24)
1.072,=(60*50)+29-((60*46)+24)
0.989,=(60*50)+30-((60*46)+24)
0.954,=(60*50)+31-((60*46)+24)
1.011,=(60*50)+32-((60*46)+24)
0.958,=(60*50)+33-((60*46)+24)
0.938,=(60*50)+34-((60*46)+24)
1.002,=(60*50)+35-((60*46)+24)
0.971,=(60*50)+36-((60*46)+24)
0.931,=(60*50)+37-((60*46)+24)
0.975,=(60*50)+38-((60*46)+24)
0.953,=(60*50)+39-((60*46)+24)
0.971,=(60*50)+40-((60*46)+24)
0.958,=(60*50)+41-((60*46)+24)
0.950,=(60*50)+41-((60*46)+24)
0.883,=(60*50)+42-((60*46)+24)
0.974,=(60*50)+43-((60*46)+24)
0.964,=(60*50)+44-((60*46)+24)
0.975,=(60*50)+45-((60*46)+24)
0.981,=(60*50)+46-((60*46)+24)
0.922,=(60*50)+47-((60*46)+24)
0.949,=(60*50)+48-((60*46)+24)
0.950,=(60*50)+49-((60*46)+24)
0.933,=(60*50)+50-((60*46)+24)
0.983,=(60*50)+51-((60*46)+24)
0.987,=(60*50)+52-((60*46)+24)
0.953,=(60*50)+53-((60*46)+24)
0.969,=(60*50)+54-((60*46)+24)
0.957,=(60*50)+55-((60*46)+24)
1.020,=(60*50)+56-((60*46)+24)
0.913,=(60*50)+56-((60*46)+24)
1.050,=(60*50)+57-((60*46)+24)
1.111,=(60*50)+58-((60*46)+24)
0.986,=(60*50)+59-((60*46)+24)
0.986,=(60*51)+00-((60*46)+24)
1.020,=(60*51)+01-((60*46)+24)
0.958,=(60*51)+02-((60*46)+24)
0.947,=(60*51)+03-((60*46)+24)
0.956,=(60*51)+04-((60*46)+24)
0.848,=(60*51)+04-((60*46)+24)
0.855,=(60*51)+05-((60*46)+24)
0.884,=(60*51)+06-((60*46)+24)
0.913,=(60*51)+07-((60*46)+24)
0.937,=(60*51)+08-((60*46)+24)
0.990,=(60*51)+09-((60*46)+24)
0.949,=(60*51)+09-((60*46)+24)
0.987,=(60*51)+10-((60*46)+24)
1.016,=(60*51)+11-((60*46)+24)
0.927,=(60*51)+12-((60*46)+24)
0.985,=(60*51)+13-((60*46)+24)
1.084,=(60*51)+14-((60*46)+24)
0.997,=(60*51)+15-((60*46)+24)
0.947,=(60*51)+16-((60*46)+24)
1.005,=(60*51)+17-((60*46)+24)
0.965,=(60*51)+18-((60*46)+24)
0.910,=(60*51)+19-((60*46)+24)
0.936,=(60*51)+20-((60*46)+24)
0.900,=(60*51)+21-((60*46)+24)
0.895,=(60*51)+22-((60*46)+24)
0.958,=(60*51)+22-((60*46)+24)
0.966,=(60*51)+23-((60*46)+24)
0.992,=(60*51)+24-((60*46)+24)
1.003,=(60*51)+25-((60*46)+24)
1.031,=(60*51)+26-((60*46)+24)
1.022,=(60*51)+27-((60*46)+24)
0.966,=(60*51)+28-((60*46)+24)
0.918,=(60*51)+29-((60*46)+24)
0.922,=(60*51)+30-((60*46)+24)
0.948,=(60*51)+31-((60*46)+24)
0.991,=(60*51)+32-((60*46)+24)
0.963,=(60*51)+33-((60*46)+24)
0.972,=(60*51)+34-((60*46)+24)
1.008,=(60*51)+35-((60*46)+24)
0.950,=(60*51)+36-((60*46)+24)
0.938,=(60*51)+36-((60*46)+24)
0.987,=(60*51)+37-((60*46)+24)
1.004,=(60*51)+38-((60*46)+24)
0.988,=(60*51)+39-((60*46)+24)
1.005,=(60*51)+40-((60*46)+24)
0.896,=(60*51)+41-((60*46)+24)
0.913,=(60*51)+42-((60*46)+24)
1.023,=(60*51)+43-((60*46)+24)
0.953,=(60*51)+44-((60*46)+24)
1.098,=(60*51)+45-((60*46)+24)
1.040,=(60*51)+46-((60*46)+24)
0.957,=(60*51)+47-((60*46)+24)
0.973,=(60*51)+48-((60*46)+24)
1.101,=(60*51)+49-((60*46)+24)
1.005,=(60*51)+50-((60*46)+24)
1.012,=(60*51)+51-((60*46)+24)
0.852,=(60*51)+51-((60*46)+24)
0.851,=(60*51)+52-((60*46)+24)
0.942,=(60*51)+53-((60*46)+24)
1.029,=(60*51)+54-((60*46)+24)
1.028,=(60*51)+55-((60*46)+24)
0.928,=(60*51)+56-((60*46)+24)
0.979,=(60*51)+57-((60*46)+24)
0.974,=(60*51)+58-((60*46)+24)
0.937,=(60*51)+59-((60*46)+24)
0.973,=(60*52)+00-((60*46)+24)
0.939,=(60*52)+01-((60*46)+24)
0.858,=(60*52)+02-((60*46)+24)
0.977,=(60*52)+02-((60*46)+24)
1.064,=(60*52)+03-((60*46)+24)
1.003,=(60*52)+04-((60*46)+24)
0.962,=(60*52)+05-((60*46)+24)
0.990,=(60*52)+06-((60*46)+24)
0.976,=(60*52)+07-((60*46)+24)
0.948,=(60*52)+07-((60*46)+24)
0.936,=(60*52)+08-((60*46)+24)
0.932,=(60*52)+09-((60*46)+24)
0.899,=(60*52)+10-((60*46)+24)
0.975,=(60*52)+11-((60*46)+24)
0.888,=(60*52)+12-((60*46)+24)
0.916,=(60*52)+13-((60*46)+24)
0.998,=(60*52)+14-((60*46)+24)
0.931,=(60*52)+15-((60*46)+24)
0.935,=(60*52)+16-((60*46)+24)
1.031,=(60*52)+17-((60*46)+24)
0.957,=(60*52)+17-((60*46)+24)
0.919,=(60*52)+18-((60*46)+24)
0.961,=(60*52)+19-((60*46)+24)
0.904,=(60*52)+20-((60*46)+24)
0.992,=(60*52)+21-((60*46)+24)
0.877,=(60*52)+22-((60*46)+24)
0.892,=(60*52)+23-((60*46)+24)
0.980,=(60*52)+24-((60*46)+24)
1.061,=(60*52)+25-((60*46)+24)
1.011,=(60*52)+26-((60*46)+24)
1.023,=(60*52)+27-((60*46)+24)
1.084,=(60*52)+28-((60*46)+24)
0.982,=(60*52)+29-((60*46)+24)
1.023,=(60*52)+30-((60*46)+24)
0.952,=(60*52)+31-((60*46)+24)
0.914,=(60*52)+32-((60*46)+24)
0.994,=(60*52)+32-((60*46)+24)
0.962,=(60*52)+33-((60*46)+24)
0.974,=(60*52)+34-((60*46)+24)
0.938,=(60*52)+35-((60*46)+24)
1.031,=(60*52)+36-((60*46)+24)
0.971,=(60*52)+37-((60*46)+24)
0.962,=(60*52)+38-((60*46)+24)
0.871,=(60*52)+39-((60*46)+24)
1.019,=(60*52)+40-((60*46)+24)
1.016,=(60*52)+41-((60*46)+24)
0.903,=(60*52)+42-((60*46)+24)
0.937,=(60*52)+43-((60*46)+24)
0.934,=(60*52)+44-((60*46)+24)
0.960,=(60*52)+45-((60*46)+24)
0.890,=(60*52)+46-((60*46)+24)
0.969,=(60*52)+47-((60*46)+24)
0.986,=(60*52)+48-((60*46)+24)
0.870,=(60*52)+48-((60*46)+24)
0.958,=(60*52)+49-((60*46)+24)
0.962,=(60*52)+50-((60*46)+24)
0.957,=(60*52)+51-((60*46)+24)
0.925,=(60*52)+52-((60*46)+24)
0.970,=(60*52)+53-((60*46)+24)
1.046,=(60*52)+54-((60*46)+24)
0.934,=(60*52)+55-((60*46)+24)
0.936,=(60*52)+56-((60*46)+24)
0.873,=(60*52)+57-((60*46)+24)
1.039,=(60*52)+58-((60*46)+24)
1.039,=(60*52)+59-((60*46)+24)
0.986,=(60*53)+00-((60*46)+24)
1.013,=(60*53)+00-((60*46)+24)
1.033,=(60*53)+01-((60*46)+24)
0.916,=(60*53)+02-((60*46)+24)
0.914,=(60*53)+03-((60*46)+24)
0.920,=(60*53)+04-((60*46)+24)
0.888,=(60*53)+05-((60*46)+24)
0.881,=(60*53)+06-((60*46)+24)
0.958,=(60*53)+06-((60*46)+24)
0.970,=(60*53)+07-((60*46)+24)
0.968,=(60*53)+08-((60*46)+24)
0.962,=(60*53)+09-((60*46)+24)
0.950,=(60*53)+10-((60*46)+24)
0.849,=(60*53)+11-((60*46)+24)
0.951,=(60*53)+12-((60*46)+24)
1.124,=(60*53)+12-((60*46)+24)
1.040,=(60*53)+14-((60*46)+24)
0.984,=(60*53)+14-((60*46)+24)
1.046,=(60*53)+15-((60*46)+24)
0.947,=(60*53)+16-((60*46)+24)
0.906,=(60*53)+17-((60*46)+24)
0.897,=(60*53)+18-((60*46)+24)
0.971,=(60*53)+19-((60*46)+24)
0.976,=(60*53)+20-((60*46)+24)
0.931,=(60*53)+21-((60*46)+24)
0.969,=(60*53)+22-((60*46)+24)
0.999,=(60*53)+23-((60*46)+24)
0.987,=(60*53)+24-((60*46)+24)
0.949,=(60*53)+25-((60*46)+24)
0.930,=(60*53)+26-((60*46)+24)
0.864,=(60*53)+27-((60*46)+24)
0.914,=(60*53)+28-((60*46)+24)
1.006,=(60*53)+28-((60*46)+24)
1.055,=(60*53)+29-((60*46)+24)
1.029,=(60*53)+30-((60*46)+24)
1.029,=(60*53)+31-((60*46)+24)
0.982,=(60*53)+32-((60*46)+24)
0.943,=(60*53)+33-((60*46)+24)
0.938,=(60*53)+34-((60*46)+24)
1.017,=(60*53)+35-((60*46)+24)
0.976,=(60*53)+36-((60*46)+24)
0.885,=(60*53)+37-((60*46)+24)
1.038,=(60*53)+38-((60*46)+24)
1.057,=(60*53)+39-((60*46)+24)
0.960,=(60*53)+40-((60*46)+24)
0.951,=(60*53)+41-((60*46)+24)
0.917,=(60*53)+42-((60*46)+24)
0.897,=(60*53)+43-((60*46)+24)
0.941,=(60*53)+43-((60*46)+24)
0.916,=(60*53)+44-((60*46)+24)
0.961,=(60*53)+45-((60*46)+24)
0.901,=(60*53)+46-((60*46)+24)
0.903,=(60*53)+47-((60*46)+24)
0.985,=(60*53)+48-((60*46)+24)
0.954,=(60*53)+49-((60*46)+24)
0.995,=(60*53)+50-((60*46)+24)
0.984,=(60*53)+51-((60*46)+24)
0.888,=(60*53)+52-((60*46)+24)
0.989,=(60*53)+53-((60*46)+24)
1.019,=(60*53)+54-((60*46)+24)
0.947,=(60*53)+55-((60*46)+24)
0.864,=(60*53)+56-((60*46)+24)
0.887,=(60*53)+57-((60*46)+24)
0.833,=(60*53)+58-((60*46)+24)
0.893,=(60*53)+59-((60*46)+24)
0.927,=(60*53)+59-((60*46)+24)
1.068,=(60*54)+00-((60*46)+24)
1.006,=(60*54)+01-((60*46)+24)
0.978,=(60*54)+02-((60*46)+24)
0.896,=(60*54)+03-((60*46)+24)
0.962,=(60*54)+04-((60*46)+24)
0.970,=(60*54)+05-((60*46)+24)
0.922,=(60*54)+05-((60*46)+24)
0.935,=(60*54)+06-((60*46)+24)
0.918,=(60*54)+07-((60*46)+24)
0.929,=(60*54)+08-((60*46)+24)
0.956,=(60*54)+09-((60*46)+24)
0.959,=(60*54)+10-((60*46)+24)
1.021,=(60*54)+10-((60*46)+24)
1.028,=(60*54)+11-((60*46)+24)
1.001,=(60*54)+12-((60*46)+24)
1.024,=(60*54)+13-((60*46)+24)
0.976,=(60*54)+14-((60*46)+24)
0.910,=(60*54)+15-((60*46)+24)
0.926,=(60*54)+16-((60*46)+24)
0.984,=(60*54)+17-((60*46)+24)
0.966,=(60*54)+18-((60*46)+24)
0.989,=(60*54)+19-((60*46)+24)
0.977,=(60*54)+20-((60*46)+24)
1.005,=(60*54)+21-((60*46)+24)
0.980,=(60*54)+22-((60*46)+24)
1.181,=(60*54)+23-((60*46)+24)
1.017,=(60*54)+24-((60*46)+24)
1.030,=(60*54)+25-((60*46)+24)
1.005,=(60*54)+25-((60*46)+24)
0.859,=(60*54)+26-((60*46)+24)
0.867,=(60*54)+27-((60*46)+24)
1.001,=(60*54)+28-((60*46)+24)
1.038,=(60*54)+29-((60*46)+24)
1.015,=(60*54)+30-((60*46)+24)
1.059,=(60*54)+31-((60*46)+24)
0.957,=(60*54)+32-((60*46)+24)
1.005,=(60*54)+33-((60*46)+24)
0.916,=(60*54)+34-((60*46)+24)
0.906,=(60*54)+35-((60*46)+24)
0.942,=(60*54)+36-((60*46)+24)
1.036,=(60*54)+37-((60*46)+24)
0.926,=(60*54)+38-((60*46)+24)
1.039,=(60*54)+39-((60*46)+24)
0.973,=(60*54)+40-((60*46)+24)
0.951,=(60*54)+41-((60*46)+24)
0.980,=(60*54)+41-((60*46)+24)
0.893,=(60*54)+42-((60*46)+24)
0.961,=(60*54)+43-((60*46)+24)
0.955,=(60*54)+44-((60*46)+24)
0.957,=(60*54)+45-((60*46)+24)
1.007,=(60*54)+46-((60*46)+24)
0.969,=(60*54)+47-((60*46)+24)
0.986,=(60*54)+48-((60*46)+24)
0.936,=(60*54)+49-((60*46)+24)
1.006,=(60*54)+50-((60*46)+24)
1.139,=(60*54)+51-((60*46)+24)
0.984,=(60*54)+52-((60*46)+24)
0.977,=(60*54)+53-((60*46)+24)
